MMSI,ShipName,ShipTypeComplete,ShipType,AdditionalInfo,Latitude,Longitude,Time
3340,ANABISETIA_S,Cargo,Cargo,,-31.46350000,-60.23130000,2017-01-30T22:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.56880000,-60.28540000,2017-01-30T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.61730000,-60.34150000,2017-01-31T00:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.66540000,-60.43560000,2017-01-31T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.75800000,-60.64750000,2017-01-31T02:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.96620000,-60.69560000,2017-01-31T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-32.07240000,-60.66770000,2017-01-31T04:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-32.19110000,-60.69280000,2017-01-31T05:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-32.32570000,-60.72670000,2017-01-31T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-32.47430000,-60.73730000,2017-01-31T07:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-32.52480000,-60.80100000,2017-01-31T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-32.69150000,-60.70790000,2017-01-31T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-32.88000000,-60.68310000,2017-01-31T10:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.01570000,-60.59600000,2017-01-31T11:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.09650000,-60.51420000,2017-01-31T12:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.18510000,-60.36530000,2017-01-31T13:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.25860000,-60.26910000,2017-01-31T14:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.34900000,-60.16520000,2017-01-31T15:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.44280000,-60.05210000,2017-01-31T16:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.51660000,-59.86620000,2017-01-31T17:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.60820000,-59.77490000,2017-01-31T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.66530000,-59.62780000,2017-01-31T19:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.65020000,-59.48060000,2017-01-31T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.73260000,-59.37170000,2017-01-31T21:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.75100000,-59.23890000,2017-01-31T22:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.87470000,-59.17450000,2017-01-31T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.93500000,-59.01870000,2017-02-01T00:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.88760000,-58.90850000,2017-02-01T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94900000,-58.80600000,2017-02-01T02:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94950000,-58.80620000,2017-02-01T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94990000,-58.80620000,2017-02-01T04:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.95030000,-58.80620000,2017-02-01T05:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94920000,-58.80570000,2017-02-01T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94870000,-58.80510000,2017-02-01T07:31:00Z
